label,pitch_range,av_pitch,min_pitch,max_pitch,pitch75,pitch25,av_first_pitch,av_end_pitch,num_change_points_pitch,num_change_points_loudness,max_loudness,min_loudness,loudness75,loudness25,direction_asc,direction_desc,duration,index,svara,timestep,track
3,269.76488973516757,418.92004033596874,301.3951788612319,571.1600685963995,512.7935969994749,321.3444839759774,412.7888189764096,516.7727405150271,4,2,0.9531021,-44.85815,-5.1543121337890625,-18.886619567871094,1,0,0.5625092494147781,167.0,ga,0.003750061662765187,kamakshi
3,636.424700196204,1161.73630766444,864.5879374697931,1501.012637665997,1238.374405526598,1010.4907126651763,1191.584854019956,1459.3786718335655,6,2,1.9432106,-21.596588,-8.220897674560547,-15.853015899658203,1,0,0.6525107293211426,168.0,ga,0.003750061662765187,kamakshi
3,214.73461385775303,228.98875208438108,199.64290525703572,414.37751911478875,217.20184978115412,201.86520590519822,201.86520590519288,372.74599631458716,7,4,2.0047684,-21.492481,-1.3671197891235352,-7.573738098144531,1,0,0.5700093727403085,169.0,ga,0.003750061662765187,kamakshi
3,453.8399731304394,247.2078820706654,152.6661151957444,606.5060883261838,264.48164523561064,193.58686417434,252.06789490275747,186.09768551386207,14,2,2.3315659,-20.012047,-6.280601501464844,-11.878883361816406,0,1,1.3537722602582325,170.0,ga,0.003750061662765187,kamakshi
3,353.3415447078237,333.15883594582584,186.23350819054508,539.5750528983688,448.8417167737481,222.63547594048862,191.5230466096149,369.8296872885974,10,4,2.0595627,-23.811237,-4.444860458374023,-12.07020378112793,1,0,0.922515169040236,171.0,ga,0.003750061662765187,kamakshi
3,357.4286953351616,268.897431543087,171.68946672554762,529.1181620607092,288.5378407852101,208.49810678049124,471.0082634218139,256.5837866422987,10,2,1.007721,-25.69453,-4.1505126953125,-10.951690673828125,0,1,0.6450106059956122,172.0,ga,0.003750061662765187,kamakshi
3,315.59108724781436,361.0232354981187,194.75409560527305,510.3451828530874,422.4495344708653,311.2161075845131,297.3681412472244,451.6317892205252,4,2,2.4299393,-21.474731,-2.6919097900390625,-15.433712005615234,1,0,0.3825062896020491,173.0,ga,0.003750061662765187,kamakshi
3,481.0843380116918,342.2692136920659,78.16179692083053,559.2461349325223,413.5112902713962,254.40195473307836,232.38265010552928,248.2441668749986,4,2,2.1850662,-23.864922,-4.705802917480469,-11.571266174316406,1,0,0.33000542632333646,174.0,ga,0.003750061662765187,kamakshi
3,281.954904168552,361.1611455103241,217.53882511519686,499.49372928374885,488.8147173854889,292.0222734180669,490.7892244373085,253.08359544885113,6,12,2.5683708,-18.148914,0.28835582733154297,-4.979763984680176,0,1,0.5250086327871262,175.0,ga,0.003750061662765187,kamakshi
3,337.983036991904,414.7432586306156,220.1225275940841,558.1055645859881,482.4129816726541,343.76339180686216,277.103053222831,437.0073073285715,2,10,4.357559,-17.830984,1.1809101104736328,-1.6070671081542969,1,0,0.3900064129275795,176.0,ga,0.003750061662765187,kamakshi
3,307.4024694479489,376.6929084863428,232.26120377447242,539.6636732224213,482.01993102530923,322.56341503279066,483.8606211892474,249.82644864171164,6,6,1.7702637,-20.673874,-1.7482280731201172,-10.557324409484863,0,1,0.48375795449670916,177.0,ga,0.003750061662765187,kamakshi
3,324.3610974644723,366.1546808322037,241.69792567389618,566.0590231383685,477.41296542610934,272.37627663935814,540.4368244391162,245.6551459161305,4,4,1.0369148,-26.017818,-3.0813140869140625,-9.333951950073242,0,1,0.5287586944498914,178.0,ga,0.003750061662765187,kamakshi
3,270.2637997133762,340.7593420209188,211.14460661125028,481.4084063246265,416.8014073920718,265.069509564857,224.14129808906335,246.30232559123417,2,4,2.0982704,-16.114208,-1.8434276580810547,-10.176797866821289,1,0,0.3525057962999276,179.0,ga,0.003750061662765187,kamakshi
3,372.1802395583328,280.74040699585856,166.9613117691424,539.1415513274752,352.5446702602938,204.8294846596798,431.9054349725968,275.383790477699,8,2,1.450386,-31.780804,-7.380512237548828,-17.620723724365234,0,1,0.7050115925998552,180.0,ga,0.003750061662765187,kamakshi
4,329.64773013139677,458.8018794010717,164.73570829902536,494.38343843042213,482.3341776887909,463.8267307833074,305.8115608489387,465.11428129017713,6,2,1.102684,-24.079704,-3.0270252227783203,-15.832134246826172,1,0,0.4462573378690573,0.0,ma,0.003750061662765187,kamakshi
4,607.1917219537381,629.1188045318747,441.7557592485268,1048.947481202265,739.7109887100124,475.2243155201344,683.9611955958703,1029.3728806131458,6,4,1.9414978,-18.651684,-2.1767845153808594,-10.783927917480469,1,0,0.4725077695084136,1.0,ma,0.003750061662765187,kamakshi
4,39.132358069089264,505.91628786747964,489.76183534453617,528.8941934136254,518.112700823,498.5937987687758,526.2124972681542,496.0246017570688,6,2,1.0702782,-21.081383,-3.351390838623047,-12.486352920532227,0,1,0.3487557346371624,2.0,ma,0.003750061662765187,kamakshi
4,546.4213781050627,635.1261111455997,437.296967558141,983.7183456632036,734.4441476251433,480.04921785773035,746.8209674724834,759.8802208174875,6,4,2.0077362,-26.038813,-4.011460304260254,-10.678031921386719,1,0,0.5550091260892477,3.0,ma,0.003750061662765187,kamakshi
4,643.7871234654884,315.74031095839825,90.17980194424831,733.9669254097367,524.5876685208746,105.95655367334584,112.61425776036711,511.3161441433607,6,4,1.7078171,-14.683987,-0.5831737518310547,-6.926277160644531,1,0,0.4950081394850047,4.0,ma,0.003750061662765187,kamakshi
4,95.42417525547444,482.7718084807068,462.20363058413466,557.6278058396091,497.8586780852348,464.66341949966335,515.3661777483026,464.2730558406154,6,2,0.724823,-21.924294,-2.3204355239868164,-15.925715446472168,0,1,0.3150051796722757,5.0,ma,0.003750061662765187,kamakshi
4,80.0703817375175,495.85362708540015,447.74851960428776,527.8189013418053,525.1303334031318,470.2801636932769,448.3632469168387,486.99902553830606,4,4,3.5766525,-14.648184,1.3258171081542969,-5.059577941894531,1,0,0.30375499468398015,6.0,ma,0.003750061662765187,kamakshi
4,287.7070356866317,577.4086874608263,476.028011749548,763.7350474361797,703.7017508901745,486.4070768929985,719.7683688907966,519.9441807011968,4,2,0.97447586,-27.648329,-3.5501785278320312,-13.918597221374512,0,1,0.4125067829041706,7.0,ma,0.003750061662765187,kamakshi
4,606.768244278582,534.9970114664584,222.90862317719782,829.6768674557798,685.4395193157658,410.8399528973177,511.63218435315576,689.8388710314302,4,6,2.55941,-25.65667,-1.94122314453125,-8.269512176513672,1,0,0.48000789283394396,8.0,ma,0.003750061662765187,kamakshi
4,303.59813764981106,549.7430514563947,445.8491908798984,749.4473285297095,627.951069835075,479.91004036523145,731.2113198552561,483.4025733540347,6,4,1.6234665,-14.220631,-4.119640350341797,-7.836668014526367,0,1,0.461257584520118,9.0,ma,0.003750061662765187,kamakshi
4,96.23841521809828,495.4081876891913,438.383842257642,534.6222574757403,506.7986301551344,482.32124027459554,533.5254710546646,452.1315400001044,4,4,0.999115,-34.248184,0.2295398712158203,-13.244585037231445,0,1,0.3675060429509883,10.0,ma,0.003750061662765187,kamakshi
4,361.59595996217774,517.8810431058004,413.810201556311,775.4061615184887,516.0312699039273,465.1991694995081,747.153252358314,472.46541081082523,4,4,2.336914,-17.72036,-5.128562927246094,-12.787887573242188,0,1,0.4162568445669358,11.0,ma,0.003750061662765187,kamakshi
4,530.8951509729744,459.34264772506623,147.19458537530355,678.0897363482779,566.2890635324645,332.3117505945264,211.708267694759,671.1733436935419,6,4,2.7322693,-30.845821,-2.2237815856933594,-8.701988220214844,1,0,0.6112600510307256,12.0,ma,0.003750061662765187,kamakshi
4,877.4332175572886,605.2990246635068,198.61364608220077,1076.0468636394894,714.1473835715117,489.2149995835442,716.0087442684938,332.08744211098787,8,2,1.9366074,-34.705605,-5.564090728759766,-12.880256652832031,0,1,0.5625092494147781,13.0,ma,0.003750061662765187,kamakshi
4,739.8693860428223,430.80032184797994,151.3045262106623,891.1739122534846,528.5847034340313,249.9150222452924,350.44377990907867,837.4786794734345,6,2,1.4875526,-18.961071,-3.156810760498047,-8.452075958251953,1,0,0.5137584477988306,14.0,ma,0.003750061662765187,kamakshi
4,189.9190618637183,509.03297411694535,396.4188486057843,586.3379104695026,534.1948432740235,486.7719325257883,525.7430295421973,561.1667168598526,12,2,1.1900978,-31.351086,-4.275996208190918,-9.645042419433594,1,0,0.8962647374008798,15.0,ma,0.003750061662765187,kamakshi
4,315.15234888012344,430.32758893505945,233.87633312437944,549.0286820045029,524.2613095925192,328.0380520066676,492.0942543685445,511.850550334065,4,6,2.649826,-19.759335,-1.5643978118896484,-6.123699188232422,1,0,0.4950081394850047,16.0,ma,0.003750061662765187,kamakshi
4,415.93042131220557,609.1200645827463,463.50972446301273,879.4401457752183,704.2013695780156,496.98278766969133,694.1692087773216,852.7982053209381,6,2,1.2640343,-25.28749,-8.161102294921875,-13.913455963134766,1,0,0.4687577078456484,17.0,ma,0.003750061662765187,kamakshi
4,866.7025646498905,396.9319249440045,205.70554326055773,1072.4081079104483,518.6879034004382,237.2400692537244,523.9588442057577,757.8829366020674,4,4,2.7679024,-18.199574,-1.4090309143066406,-7.041717529296875,1,0,0.47625783117117876,18.0,ma,0.003750061662765187,kamakshi
4,117.17635134527421,507.64575555363575,465.4371204533541,582.6134717986283,533.3661621950941,480.5419042409105,556.8327803694049,478.59222700879184,12,6,1.7097588,-25.06844,-1.5943470001220703,-6.12556266784668,0,1,0.8175134424828108,19.0,ma,0.003750061662765187,kamakshi
4,474.0570249072497,647.5098143205802,478.0072523175311,952.0642772247808,720.6595192492902,525.1651366049125,707.991487929945,814.5913623476652,6,2,2.8559723,-21.35847,-7.585088729858398,-16.18768310546875,1,0,0.4912580778222395,20.0,ma,0.003750061662765187,kamakshi
4,856.085403869801,467.8995062642092,161.28567260170183,1017.3710764715029,528.0746550006392,295.3345970631609,370.5877074283929,497.7650200778156,8,12,4.5428658,-13.392147,0.8935432434082031,-3.287137985229492,1,0,0.5512590644264825,21.0,ma,0.003750061662765187,kamakshi
4,684.214504387351,473.829649945219,125.63862938369111,809.853133771042,584.4907104988741,313.6199810310944,338.1223075706118,767.4691744663443,2,6,3.2091446,-16.473057,-0.939784049987793,-5.548839569091797,1,0,0.48000789283394396,22.0,ma,0.003750061662765187,kamakshi
4,565.2472706311862,645.308669911596,471.25157893939087,1036.498849570577,762.3337257471658,529.3996932143897,777.6345054715889,834.0960375174265,6,2,2.7365036,-25.581223,-2.827164649963379,-15.741323471069336,1,0,0.45750752285735286,23.0,ma,0.003750061662765187,kamakshi
4,308.1437365599756,557.451855602119,440.3060987209141,748.4498352808897,698.5310072678558,473.60357194587755,736.8954728550691,482.8009961870871,12,6,2.0475998,-21.39016,-3.0075912475585938,-10.537117004394531,0,1,0.941265477354062,24.0,ma,0.003750061662765187,kamakshi
4,461.47223833221403,371.4382107254588,153.0428082075516,614.5150465397656,527.0871376627659,216.84641160060391,545.9377882184967,413.4394316466478,2,8,2.4909096,-15.89156,-1.7327337265014648,-6.545989990234375,0,1,0.4987582011477699,25.0,ma,0.003750061662765187,kamakshi
4,274.84789555996616,565.8022271017276,478.9435488192043,753.7914443791705,658.2796824420097,501.9626033161552,739.4547346811866,494.6139400099036,4,2,0.77918243,-24.587864,-6.090415954589844,-15.533946990966797,0,1,0.47625783117117876,26.0,ma,0.003750061662765187,kamakshi
4,296.7139330428241,376.1469721131237,229.39851821585776,526.1124512586819,485.65164993529453,268.3156236882523,415.106100020631,400.37185059863475,2,10,3.9036179,-16.992733,-1.0317211151123047,-6.144442558288574,0,1,0.5775094960658388,27.0,ma,0.003750061662765187,kamakshi
4,709.3852593343445,554.2421835755116,216.4157208071453,925.8009801414897,839.6589123154206,327.0033080347776,262.43240988778825,841.5934361178452,8,4,3.054905,-30.985426,-4.5655364990234375,-10.289041519165039,1,0,0.6375104826700818,28.0,ma,0.003750061662765187,kamakshi
4,268.4488270233423,567.6091861720603,466.74279698319236,735.1916240065347,696.5586728123017,482.8539516011152,698.8687150620553,482.7367340527882,6,6,3.527073,-26.516241,-0.9875831604003906,-4.262432098388672,0,1,0.45000739953182245,29.0,ma,0.003750061662765187,kamakshi
4,830.1052710737054,628.1126653601025,58.794517843432686,888.899788917138,699.9102050398333,533.765271702459,699.9102050398178,638.9981903006288,14,2,1.0741043,-29.050632,-7.587787628173828,-13.322809219360352,0,1,0.9112649840519405,30.0,ma,0.003750061662765187,kamakshi
4,468.785846508813,627.6016471354975,439.90569273249986,908.6915392413129,718.7083987127796,507.93039253605417,699.8182965119915,823.6829823773152,12,4,1.0494499,-34.70694,-4.160224914550781,-14.830928802490234,1,0,0.9562657240051228,31.0,ma,0.003750061662765187,kamakshi
4,204.09170760777226,535.1124811097636,472.7302627836475,676.8219703914198,554.4963399602879,502.7756730502223,538.3207318109097,504.9451814886432,10,4,1.094162,-32.517616,-5.959449768066406,-14.762655258178711,0,1,0.7275119625764463,32.0,ma,0.003750061662765187,kamakshi
4,392.0855235682675,690.5232805037525,471.16636838157774,863.2518919498452,773.5301307121339,655.6347123641531,793.9638385490289,496.2367794052027,6,4,0.88339233,-12.631905,-4.109687805175781,-9.282279968261719,0,1,0.6112600510307256,33.0,ma,0.003750061662765187,kamakshi
4,373.21784952612586,588.7207929312251,448.82261988247,822.0404694085959,699.8835421986016,492.4256984553559,699.5313292360332,761.1127051138666,14,6,2.0460548,-20.393822,-0.7859992980957031,-12.10028076171875,1,0,0.8850145524125842,34.0,ma,0.003750061662765187,kamakshi
4,250.39733585412426,541.9704509009714,449.8235223804808,700.2208582346051,562.8555192320412,495.823849909052,560.9401300108882,681.4469977000318,12,10,3.494873,-27.931602,-0.126495361328125,-6.660745620727539,1,0,0.8662642440987582,35.0,ma,0.003750061662765187,kamakshi
4,399.08834625972133,740.8180504528677,530.3837830275761,929.4721292872974,821.9518815961023,685.0412920434073,822.5881085316738,539.3796654005051,4,2,2.1082497,-31.996204,-3.3382415771484375,-9.212444305419922,0,1,0.4687577078456484,36.0,ma,0.003750061662765187,kamakshi
4,910.1349802092659,497.55227940890364,-183.1523974537612,726.9825827555047,662.0457546726789,493.0592473793003,-144.39668879957438,628.9008227342775,8,2,1.5581856,-32.5259,-8.558833122253418,-20.500514030456543,1,0,0.9900162789700094,37.0,ma,0.003750061662765187,kamakshi
4,418.0552582517669,690.1487900135286,505.64350060802053,923.6987588597874,795.9875613760811,549.0125140229401,881.1053967429225,534.1254425871878,8,6,2.62611,-29.593815,-1.9122943878173828,-11.87088680267334,0,1,0.6450106059956122,38.0,ma,0.003750061662765187,kamakshi
4,836.773944666824,475.46092725737174,186.3039112774572,1023.0778559442813,511.39515705041657,392.3204983593083,499.7315039961801,789.7394194369592,18,2,0.9087906,-33.849503,-11.162140846252441,-17.24208927154541,1,0,1.20001973208486,39.0,ma,0.003750061662765187,kamakshi
4,368.2510838031849,395.8733266054204,166.97936723378973,535.2304510369746,523.6611416555796,307.0798956874609,389.10690418805194,402.749321161971,4,6,1.787899,-14.027042,-1.6024665832519531,-5.640902519226074,1,0,0.48375795449670916,40.0,ma,0.003750061662765187,kamakshi
4,544.0212559993511,697.3462213229177,418.1063807210687,962.1276367204198,732.8498097391376,657.5124997676805,723.1535011084432,879.2760007550779,8,6,3.008831,-18.085678,-0.6788616180419922,-3.7891530990600586,1,0,0.4875080161594743,41.0,ma,0.003750061662765187,kamakshi
4,190.09645207762668,538.0176799613799,396.43537142159363,586.5318234992203,557.6837295623287,525.9779663100967,443.2510487639314,548.012575122399,4,2,0.91996,-32.914185,-4.124370574951172,-18.992511749267578,1,0,0.39375647459034463,42.0,ma,0.003750061662765187,kamakshi
4,307.82330534934147,621.9584495669825,485.2180861833699,793.0413915327114,723.2384292479951,533.9848524191391,723.3162598126083,662.5942056654541,4,2,1.7496796,-28.190033,-6.807229995727539,-22.50191879272461,0,1,0.4462573378690573,43.0,ma,0.003750061662765187,kamakshi
4,435.06033913072145,598.9126115318282,402.77981486450005,837.8401539952215,781.5476312960826,478.20920628970146,786.661019687369,588.2044924529602,6,4,1.2696762,-18.190315,-6.244455337524414,-14.236639022827148,0,1,0.4350071528807617,44.0,ma,0.003750061662765187,kamakshi
4,752.0745463391447,666.693348935993,565.1154331200125,1317.1899794591573,615.4419405575816,588.0334763219719,1150.7411857585582,613.5953116386939,8,4,1.5801468,-33.514046,-2.586358070373535,-18.519140243530273,0,1,0.48375795449670916,45.0,ma,0.003750061662765187,kamakshi
4,431.5716358796643,678.5681134770223,522.0555770543697,953.627212934034,747.4841875074974,560.6705853439066,863.4958729702308,825.9846546310855,6,2,2.2043304,-21.43153,-7.492850303649902,-14.171462059020996,0,1,0.5062583244733003,46.0,ma,0.003750061662765187,kamakshi
4,389.1762201765123,676.5324030148014,515.6221225570508,904.7983427335631,795.2788829910269,549.2145791882336,821.9550553965827,588.1959048473926,6,4,1.5632935,-34.87961,-7.804473876953125,-15.59000301361084,0,1,0.7162617775881508,47.0,ma,0.003750061662765187,kamakshi
4,794.9430242551161,632.4306279503072,429.2650487653619,1224.208073020478,709.4996044259831,498.96899431693083,702.6327957389198,721.7943331591174,10,8,2.2073784,-27.089828,-2.0359668731689453,-10.493144989013672,1,0,0.9075149223891753,48.0,ma,0.003750061662765187,kamakshi
4,396.08362061640105,492.10333734715573,158.11207904785408,554.1956996642551,542.8075579256024,525.3906081245073,216.40913033047465,543.5992587074653,8,2,1.1414604,-23.344326,-8.499114036560059,-15.796928405761719,1,0,0.45750752285735286,49.0,ma,0.003750061662765187,kamakshi
4,402.67096443286414,662.35692809584,497.1513643055864,899.8223287384506,784.3843295585307,537.1705849355494,834.8769650270676,545.2506298954507,10,2,3.0136108,-47.490555,-14.73277473449707,-19.44202423095703,0,1,0.9600157856678879,50.0,ma,0.003750061662765187,kamakshi
4,280.55502991431166,613.2295301498812,471.71630518058197,752.2713350948936,721.3618426934174,503.70080644736254,720.6655223782811,503.2131342533918,12,6,1.6581421,-23.415154,-3.1139345169067383,-13.481953620910645,0,1,0.8812644907498189,51.0,ma,0.003750061662765187,kamakshi
4,236.87727712887892,519.8469085646242,318.1728697921548,555.0501469210337,537.4983163314803,516.3391342529244,420.5375086142045,515.0160554537284,4,2,1.5011292,-30.920723,-7.985237121582031,-22.158424377441406,1,0,0.42750702955523134,52.0,ma,0.003750061662765187,kamakshi
4,529.3943636182402,473.5095266777584,206.92796637713957,736.3223299953797,574.9944187923608,288.0432795103628,534.4952426026529,727.9879981329757,4,2,1.1722794,-19.118969,-4.173281669616699,-14.985006332397461,1,0,0.5325087561126566,53.0,ma,0.003750061662765187,kamakshi
4,366.22569242023553,667.587153741104,523.9386225657307,890.1643149859663,803.7621178993327,539.4349342678639,833.8256378857852,526.937312579076,8,2,2.876175,-29.938427,-10.336563110351562,-19.008787155151367,0,1,0.9525156623423575,54.0,ma,0.003750061662765187,kamakshi
4,562.8903607010614,635.2510235749114,363.57447058009797,926.4648312811593,769.7557104878673,515.0250085591625,890.1392653419799,511.44101619832423,12,6,0.90675354,-27.487034,-3.9269027709960938,-11.438169479370117,0,1,0.8250135658083412,55.0,ma,0.003750061662765187,kamakshi
4,411.0789490661107,707.9674296699486,512.5777607939436,923.6567098600543,809.4067690173315,540.5927815067787,793.6646428159818,520.1333028591828,8,2,2.2473755,-30.009872,-3.9206485748291016,-15.952871322631836,0,1,0.7575124558785679,56.0,ma,0.003750061662765187,kamakshi
4,359.8765241701795,439.42327334040925,206.28465861526246,566.161182785442,531.5902458705552,317.41126491610993,510.6610476869697,328.9906974344455,4,10,2.7639236,-18.184431,0.8817672729492188,-1.4011726379394531,0,1,0.40500665957864024,57.0,ma,0.003750061662765187,kamakshi
4,652.146454549569,742.9287839614924,442.4178715610608,1094.5643261106297,786.5732766061298,698.2431449272267,772.2486460547535,1075.3734254050037,6,2,2.4893417,-27.457642,-3.328004837036133,-12.129814147949219,1,0,0.4387572145435269,58.0,ma,0.003750061662765187,kamakshi
4,755.5508330442784,610.7625467723065,442.4337918168709,1197.9846248611493,697.2850098093227,491.50100157248517,692.4752258366882,864.9886384673101,6,2,2.3793716,-27.8465,-0.9253997802734375,-12.963584899902344,1,0,0.4162568445669358,59.0,ma,0.003750061662765187,kamakshi
4,504.97454379320203,631.607526217424,447.94773856833893,952.922282361541,710.5371928937855,538.617231137534,689.02885498759,871.5188271558953,6,8,4.1727104,-18.6274,-1.3498954772949219,-9.463560104370117,1,0,0.5025082628105351,60.0,ma,0.003750061662765187,kamakshi
4,418.25155831629115,673.2953923243109,492.40614182692354,910.6577001432147,723.3786282869199,602.6801151507431,710.1602148164382,819.6461356470597,6,2,1.2965088,-22.102139,-11.664838790893555,-17.007898330688477,1,0,0.5025082628105351,61.0,ma,0.003750061662765187,kamakshi
4,529.0281962025801,423.28610699330534,68.79778110469233,597.8259773072725,527.4478587040297,277.2526680174765,391.86314424082633,225.66525867300925,10,4,1.531559,-22.243809,-5.873989105224609,-12.083198547363281,0,1,0.9750160323189486,62.0,ma,0.003750061662765187,kamakshi
4,820.4225596508547,451.58110398729644,42.20191909626476,862.6244787471195,528.9143374432476,295.07341753451004,300.4222023162378,480.32468556688855,4,2,0.8998642,-28.241623,-6.989628791809082,-10.929052352905273,1,0,0.48375795449670916,63.0,ma,0.003750061662765187,kamakshi
4,372.83153614379034,592.6289107067257,463.5224337526704,836.3539698964607,763.5862674252414,484.4482711702931,768.0263643736504,480.0171534414671,6,4,1.4506073,-22.476978,-3.0497827529907227,-12.587667465209961,0,1,0.4387572145435269,64.0,ma,0.003750061662765187,kamakshi
4,815.5348817314045,685.3105453067816,415.20375342529377,1230.7386351566984,855.8308816920639,493.4798179428239,955.6746496505723,1024.880521908144,6,4,1.418541,-26.577751,-4.487415313720703,-19.32507038116455,1,0,0.4387572145435269,65.0,ma,0.003750061662765187,kamakshi
4,496.5559926714962,611.6168878054107,464.8108857468854,961.3668784183816,746.1633540154992,490.09445442730595,746.1890498502521,899.7642724694575,10,2,2.6017952,-16.479862,-4.488574028015137,-8.426093101501465,1,0,0.8550140591104627,66.0,ma,0.003750061662765187,kamakshi
4,204.41577945926696,580.9505450497835,471.3889726212447,675.8047520805117,595.2122006623284,572.128183831644,660.1176891340475,491.96661271846733,2,4,2.7987442,-21.851755,-0.4989795684814453,-7.270912170410156,0,1,0.20250332978932012,67.0,ma,0.003750061662765187,kamakshi
4,393.4494741360178,497.2073056663413,221.05732446953837,614.5067986055561,576.5669206189591,472.7533116446379,262.6268738755629,498.1022531331373,2,4,1.5105057,-29.292114,0.0836944580078125,-17.449848175048828,1,0,0.24375400807973716,68.0,ma,0.003750061662765187,kamakshi
4,115.36785418157694,551.8999259437717,488.1616974779224,603.5295516594994,571.9239144733723,533.841154495728,594.4541762483644,501.9997769169956,2,2,1.6966095,-28.756245,-2.6550121307373047,-14.10315227508545,0,1,0.24750406974250236,69.0,ma,0.003750061662765187,kamakshi
4,382.72822579431306,486.6079546710419,182.04249801808223,564.7707238123953,548.0287251272168,460.1169869487545,232.19984124843347,548.7659553300573,2,2,2.3119125,-28.015282,-4.194545745849609,-19.97765350341797,1,0,0.2325038230914416,70.0,ma,0.003750061662765187,kamakshi
4,302.1393661719189,497.16929634436997,297.90876166202685,600.0481278339457,552.3067365393022,441.9516780387389,325.06399782527416,591.6721508110287,2,2,2.544693,-25.293697,-2.0657806396484375,-11.628788948059082,1,0,0.4162568445669358,71.0,ma,0.003750061662765187,kamakshi
4,89.80590998766925,181.1171797578517,139.3913672711671,229.19727725883635,218.5281892854461,148.9641698174264,216.56617524494004,164.05166591231736,2,4,2.9932022,-18.51892,-0.37879276275634766,-7.055727958679199,0,1,0.2062533914520853,72.0,ma,0.003750061662765187,kamakshi
4,170.56613811315623,426.1426460291242,316.0992357758706,486.66537388902685,484.64074295768023,354.95208356012506,317.06223152245195,484.55303274628966,4,2,0.9389343,-21.785744,-3.549610137939453,-12.091965675354004,1,0,0.19875326812655492,73.0,ma,0.003750061662765187,kamakshi
4,123.48558581382667,162.50701795403063,133.09270765444205,256.5782934682687,170.15018343683718,142.60157194437767,133.56863307939275,239.96734680728642,4,2,1.2650566,-24.88092,-8.528910636901855,-13.955726623535156,1,0,0.2325038230914416,74.0,ma,0.003750061662765187,kamakshi
4,103.87218641474828,529.6163484782859,473.79166462753597,577.6638510422843,560.406393176735,502.5406535354548,477.8711587999975,529.0191043232747,2,4,2.7681885,-20.47763,0.4284210205078125,-9.751441955566406,1,0,0.21750357644038085,75.0,ma,0.003750061662765187,kamakshi
4,321.6842340163313,677.5382115073362,530.7422817834859,852.4265157998171,718.9639118742149,596.865109315249,699.9686261532729,807.5478501326342,6,2,1.6123047,-20.287884,-8.001785278320312,-14.080192565917969,1,0,0.5175085094615959,76.0,ma,0.003750061662765187,kamakshi
4,205.41423532416627,520.6513246602524,357.85573317406727,563.2699684982335,543.6257916505365,506.011241518221,418.62412934639366,515.510206722559,8,2,1.4003372,-38.23681,-10.643669128417969,-20.955665588378906,1,0,0.4650076461828832,77.0,ma,0.003750061662765187,kamakshi
4,897.6564466187523,522.5112112029373,144.26134099029937,1041.9177876090516,658.6862769675495,270.26448554266267,336.36283567375926,265.72528351881357,14,4,1.7804756,-37.037895,-3.9551515579223633,-13.347305297851562,0,1,1.1287685604923214,78.0,ma,0.003750061662765187,kamakshi
4,295.71230704656097,305.6033553320333,206.4333963422573,502.1457033888183,392.26492226887615,240.3682088489927,481.14890004456123,207.95352660002195,4,2,1.0955124,-15.459797,-6.555634498596191,-12.163153648376465,0,1,0.45750752285735286,79.0,ma,0.003750061662765187,kamakshi
4,907.6823509816135,435.1134433894982,209.35784637989414,1117.0401973615076,559.5459685768471,249.08953030641328,486.0435253372923,928.5990190686539,2,2,1.102417,-18.651176,-6.920906066894531,-10.192219734191895,1,0,0.461257584520118,80.0,ma,0.003750061662765187,kamakshi
4,714.708786030705,687.0381677963724,444.0101586725697,1158.7189447032747,854.1878128911274,528.7470612355294,1036.57226298338,635.9148528805424,4,2,2.2736588,-18.720905,-4.2199296951293945,-8.473572731018066,0,1,0.45375746119458765,81.0,ma,0.003750061662765187,kamakshi
4,559.2922674711722,665.0058167663049,479.1663615527759,1038.458629023948,722.0936024088024,545.6054858474922,699.9240474121583,899.6625264264111,12,4,1.3624802,-16.385872,-2.6227798461914062,-10.166288375854492,1,0,0.9562657240051228,82.0,ma,0.003750061662765187,kamakshi
4,302.66452613056225,547.0122937750089,473.09067899339396,775.7552051239562,560.7087077866689,494.4927167803572,732.0464945926809,561.1981700590949,2,2,1.1583939,-32.024345,-1.5629844665527344,-22.586544036865234,0,1,0.16875277482443343,83.0,ma,0.003750061662765187,kamakshi
4,125.77041187891251,553.7751946037297,480.3338151607899,606.1042270397024,589.9721599902452,521.7845533799305,496.951673400491,492.94613852303394,2,2,1.9402237,-49.44756,-4.207275390625,-28.011844635009766,0,1,0.19500320646378974,84.0,ma,0.003750061662765187,kamakshi
4,60.792299814127645,144.9029936561989,124.67252478988114,185.46482460400878,155.2409328785631,131.41933819388697,157.5592343462389,175.27350279891635,2,2,4.257946,-12.37999,0.6549053192138672,-7.858978271484375,1,0,0.1725028364871986,85.0,ma,0.003750061662765187,kamakshi
4,57.915931827089906,188.26688987913602,156.81964867909687,214.73558050618678,202.0471352785181,171.52778585476898,158.43733446272813,212.2686861265961,0,4,2.9288826,-21.83474,-2.9884414672851562,-13.52209186553955,1,0,0.2062533914520853,86.0,ma,0.003750061662765187,kamakshi
4,340.9911552390155,549.6878860511142,379.1213836730277,720.1125389120432,562.7436983300594,534.9244602057977,643.4167553777886,450.4115353136169,4,4,2.2628632,-35.675636,-2.8484420776367188,-21.624202728271484,0,1,0.42000690622970094,87.0,ma,0.003750061662765187,kamakshi
